UTC,Open,High,Low,Close,Volume
16.12.2025 09:46:00.000 UTC,120.058,120.072,120.057,120.064,80.55
16.12.2025 09:47:00.000 UTC,120.063,120.066,120.055,120.056,81.15
16.12.2025 09:48:00.000 UTC,120.058,120.066,120.055,120.066,66.75
16.12.2025 09:49:00.000 UTC,120.066,120.068,120.057,120.058,84.15
16.12.2025 09:50:00.000 UTC,120.06,120.075,120.055,120.072,102
16.12.2025 09:51:00.000 UTC,120.074,120.076,120.068,120.07,63.45
16.12.2025 09:52:00.000 UTC,120.071,120.077,120.07,120.071,109.2
16.12.2025 09:53:00.000 UTC,120.071,120.075,120.059,120.061,59.7
16.12.2025 09:54:00.000 UTC,120.062,120.067,120.053,120.055,87.45
16.12.2025 09:55:00.000 UTC,120.055,120.06,120.044,120.05,96.45
16.12.2025 09:56:00.000 UTC,120.05,120.053,120.044,120.051,140.1
16.12.2025 09:57:00.000 UTC,120.052,120.053,120.042,120.045,64.05
16.12.2025 09:58:00.000 UTC,120.046,120.05,120.042,120.043,38.25
16.12.2025 09:59:00.000 UTC,120.045,120.053,120.031,120.034,63
16.12.2025 10:00:00.000 UTC,120.033,120.035,120.016,120.022,104.4
16.12.2025 10:01:00.000 UTC,120.022,120.028,120.019,120.025,73.95
16.12.2025 10:02:00.000 UTC,120.024,120.032,120.014,120.029,133.35
16.12.2025 10:03:00.000 UTC,120.028,120.034,120.015,120.017,264.6
16.12.2025 10:04:00.000 UTC,120.017,120.025,120.008,120.016,284.25
16.12.2025 10:05:00.000 UTC,120.018,120.023,120.009,120.012,367.2
16.12.2025 10:06:00.000 UTC,120.011,120.025,120.011,120.025,114.3
16.12.2025 10:07:00.000 UTC,120.023,120.033,120.007,120.008,190.35
16.12.2025 10:08:00.000 UTC,120.009,120.013,120,120.003,279
16.12.2025 10:09:00.000 UTC,120.004,120.01,119.998,120.01,91.2
16.12.2025 10:10:00.000 UTC,120.009,120.02,120.007,120.009,94.2
16.12.2025 10:11:00.000 UTC,120.011,120.027,120.009,120.022,176.55
16.12.2025 10:12:00.000 UTC,120.023,120.037,120.022,120.037,101.55
16.12.2025 10:13:00.000 UTC,120.035,120.054,120.035,120.048,144.3
16.12.2025 10:14:00.000 UTC,120.047,120.053,120.042,120.047,126.45
16.12.2025 10:15:00.000 UTC,120.046,120.048,120.038,120.041,102.15
16.12.2025 10:16:00.000 UTC,120.041,120.047,120.039,120.04,79.5
16.12.2025 10:17:00.000 UTC,120.042,120.051,120.04,120.045,143.55
16.12.2025 10:18:00.000 UTC,120.046,120.056,120.043,120.044,127.8
16.12.2025 10:19:00.000 UTC,120.044,120.046,120.037,120.039,69.45
16.12.2025 10:20:00.000 UTC,120.039,120.042,120.035,120.037,84
16.12.2025 10:21:00.000 UTC,120.035,120.035,120.022,120.031,9
16.12.2025 10:22:00.000 UTC,120.03,120.035,120.029,120.033,31.05
16.12.2025 10:23:00.000 UTC,120.033,120.036,120.028,120.03,72
16.12.2025 10:24:00.000 UTC,120.032,120.036,120.029,120.034,28.05
16.12.2025 10:25:00.000 UTC,120.041,120.048,120.039,120.04,173.7
16.12.2025 10:26:00.000 UTC,120.041,120.051,120.04,120.048,111.15
16.12.2025 10:27:00.000 UTC,120.048,120.063,120.042,120.062,72.6
16.12.2025 10:28:00.000 UTC,120.062,120.067,120.057,120.06,125.7
16.12.2025 10:29:00.000 UTC,120.059,120.069,120.056,120.069,67.95
16.12.2025 10:30:00.000 UTC,120.07,120.072,120.055,120.055,53.7
16.12.2025 10:31:00.000 UTC,120.055,120.057,120.049,120.055,143.55
16.12.2025 10:32:00.000 UTC,120.056,120.076,120.053,120.074,96.9
16.12.2025 10:33:00.000 UTC,120.074,120.085,120.074,120.078,71.55
16.12.2025 10:34:00.000 UTC,120.077,120.084,120.075,120.083,53.55
16.12.2025 10:35:00.000 UTC,120.084,120.085,120.079,120.084,57.6
16.12.2025 10:36:00.000 UTC,120.083,120.086,120.078,120.082,68.4
16.12.2025 10:37:00.000 UTC,120.081,120.083,120.07,120.073,98.7
16.12.2025 10:38:00.000 UTC,120.074,120.089,120.073,120.088,80.85
16.12.2025 10:39:00.000 UTC,120.09,120.094,120.08,120.081,44.4
16.12.2025 10:40:00.000 UTC,120.082,120.102,120.082,120.099,330.6
16.12.2025 10:41:00.000 UTC,120.102,120.106,120.098,120.102,155.7
16.12.2025 10:42:00.000 UTC,120.102,120.103,120.084,120.095,207.9
16.12.2025 10:43:00.000 UTC,120.094,120.096,120.082,120.087,112.05
16.12.2025 10:44:00.000 UTC,120.087,120.091,120.085,120.091,78.3
16.12.2025 10:45:00.000 UTC,120.089,120.094,120.088,120.093,18.15
16.12.2025 10:46:00.000 UTC,120.093,120.093,120.072,120.073,148.35
16.12.2025 10:47:00.000 UTC,120.072,120.081,120.071,120.076,158.25
16.12.2025 10:48:00.000 UTC,120.077,120.082,120.074,120.082,88.05
16.12.2025 10:49:00.000 UTC,120.08,120.086,120.077,120.084,88.65
16.12.2025 10:50:00.000 UTC,120.082,120.103,120.08,120.1,28.95
16.12.2025 10:51:00.000 UTC,120.101,120.103,120.097,120.097,28.8
16.12.2025 10:52:00.000 UTC,120.095,120.101,120.09,120.092,28.95
16.12.2025 10:53:00.000 UTC,120.092,120.098,120.089,120.092,46.95
16.12.2025 10:54:00.000 UTC,120.093,120.093,120.081,120.084,30.15
16.12.2025 10:55:00.000 UTC,120.085,120.089,120.08,120.081,50.1
16.12.2025 10:56:00.000 UTC,120.081,120.093,120.079,120.091,72.45
16.12.2025 10:57:00.000 UTC,120.09,120.096,120.087,120.088,38.4
16.12.2025 10:58:00.000 UTC,120.088,120.092,120.085,120.087,38.1
16.12.2025 10:59:00.000 UTC,120.089,120.091,120.084,120.088,43.05
16.12.2025 11:00:00.000 UTC,120.087,120.098,120.086,120.097,62.4
16.12.2025 11:01:00.000 UTC,120.095,120.1,120.088,120.096,66.75
16.12.2025 11:02:00.000 UTC,120.097,120.097,120.073,120.073,78.6
16.12.2025 11:03:00.000 UTC,120.075,120.091,120.073,120.09,90.9
16.12.2025 11:04:00.000 UTC,120.091,120.094,120.075,120.076,37.2
16.12.2025 11:05:00.000 UTC,120.074,120.082,120.07,120.071,38.55
16.12.2025 11:06:00.000 UTC,120.072,120.08,120.07,120.078,66.3
16.12.2025 11:07:00.000 UTC,120.079,120.08,120.072,120.075,81.6
16.12.2025 11:08:00.000 UTC,120.076,120.081,120.071,120.071,94.2
16.12.2025 11:09:00.000 UTC,120.07,120.078,120.07,120.078,40.65
16.12.2025 11:10:00.000 UTC,120.077,120.08,120.073,120.076,89.55
16.12.2025 11:11:00.000 UTC,120.077,120.077,120.069,120.069,86.55
16.12.2025 11:12:00.000 UTC,120.068,120.081,120.067,120.079,49.65
16.12.2025 11:13:00.000 UTC,120.08,120.083,120.078,120.081,25.2
16.12.2025 11:14:00.000 UTC,120.08,120.087,120.08,120.085,27.6
16.12.2025 11:15:00.000 UTC,120.084,120.088,120.081,120.083,36
16.12.2025 11:16:00.000 UTC,120.082,120.083,120.074,120.076,28.35
16.12.2025 11:17:00.000 UTC,120.076,120.084,120.075,120.081,24
16.12.2025 11:18:00.000 UTC,120.081,120.09,120.08,120.084,17.55
16.12.2025 11:19:00.000 UTC,120.086,120.091,120.084,120.087,39.45
16.12.2025 11:20:00.000 UTC,120.088,120.089,120.075,120.078,36.15
16.12.2025 11:21:00.000 UTC,120.078,120.085,120.078,120.079,50.25
16.12.2025 11:22:00.000 UTC,120.08,120.088,120.08,120.087,33.75
16.12.2025 11:23:00.000 UTC,120.086,120.087,120.075,120.081,39
16.12.2025 11:24:00.000 UTC,120.082,120.083,120.077,120.078,16.5
16.12.2025 11:25:00.000 UTC,120.079,120.082,120.079,120.081,18.75
16.12.2025 11:26:00.000 UTC,120.08,120.082,120.076,120.079,33
16.12.2025 11:27:00.000 UTC,120.078,120.083,120.077,120.08,3
16.12.2025 11:28:00.000 UTC,120.081,120.085,120.078,120.082,34.5
16.12.2025 11:29:00.000 UTC,120.082,120.082,120.07,120.073,33.3
16.12.2025 11:30:00.000 UTC,120.074,120.075,120.069,120.07,25.95
16.12.2025 11:31:00.000 UTC,120.068,120.073,120.068,120.073,22.2
16.12.2025 11:32:00.000 UTC,120.072,120.078,120.071,120.073,41.7
16.12.2025 11:33:00.000 UTC,120.077,120.078,120.072,120.075,15.9
16.12.2025 11:34:00.000 UTC,120.073,120.076,120.06,120.064,58.65
16.12.2025 11:35:00.000 UTC,120.062,120.062,120.051,120.051,39.15
16.12.2025 11:36:00.000 UTC,120.052,120.061,120.052,120.06,29.4
16.12.2025 11:37:00.000 UTC,120.061,120.061,120.056,120.058,35.4
16.12.2025 11:38:00.000 UTC,120.059,120.062,120.054,120.058,39.6
16.12.2025 11:39:00.000 UTC,120.059,120.07,120.058,120.069,29.1
16.12.2025 11:40:00.000 UTC,120.069,120.071,120.067,120.068,34.2
16.12.2025 11:41:00.000 UTC,120.069,120.069,120.059,120.069,31.65
16.12.2025 11:42:00.000 UTC,120.07,120.073,120.068,120.068,21.6
16.12.2025 11:43:00.000 UTC,120.069,120.07,120.066,120.069,17.4
16.12.2025 11:44:00.000 UTC,120.068,120.068,120.059,120.062,49.5
16.12.2025 11:45:00.000 UTC,120.061,120.064,120.061,120.063,16.2
16.12.2025 11:46:00.000 UTC,120.064,120.064,120.058,120.058,22.2
16.12.2025 11:47:00.000 UTC,120.06,120.065,120.057,120.061,43.8
16.12.2025 11:48:00.000 UTC,120.061,120.061,120.038,120.042,60.3
16.12.2025 11:49:00.000 UTC,120.044,120.054,120.042,120.05,52.05
16.12.2025 11:50:00.000 UTC,120.049,120.052,120.048,120.05,26.4
16.12.2025 11:51:00.000 UTC,120.052,120.062,120.048,120.056,43.8
16.12.2025 11:52:00.000 UTC,120.054,120.06,120.052,120.056,40.2
16.12.2025 11:53:00.000 UTC,120.057,120.062,120.056,120.058,34.8
16.12.2025 11:54:00.000 UTC,120.059,120.06,120.051,120.053,43.95
16.12.2025 11:55:00.000 UTC,120.055,120.055,120.039,120.041,34.5
16.12.2025 11:56:00.000 UTC,120.043,120.058,120.038,120.056,35.1
16.12.2025 11:57:00.000 UTC,120.055,120.061,120.054,120.061,26.4
16.12.2025 11:58:00.000 UTC,120.059,120.065,120.056,120.057,28.8
16.12.2025 11:59:00.000 UTC,120.056,120.061,120.054,120.06,40.05
16.12.2025 12:00:00.000 UTC,120.061,120.061,120.046,120.047,59.55
16.12.2025 12:01:00.000 UTC,120.046,120.053,120.044,120.046,40.95
16.12.2025 12:02:00.000 UTC,120.05,120.052,120.044,120.05,48
16.12.2025 12:03:00.000 UTC,120.05,120.051,120.047,120.048,22.8
16.12.2025 12:04:00.000 UTC,120.047,120.052,120.047,120.051,24
16.12.2025 12:05:00.000 UTC,120.05,120.058,120.05,120.055,23.4
16.12.2025 12:06:00.000 UTC,120.054,120.066,120.05,120.065,15
16.12.2025 12:07:00.000 UTC,120.066,120.077,120.064,120.073,31.05
16.12.2025 12:08:00.000 UTC,120.074,120.076,120.054,120.054,84.45
16.12.2025 12:09:00.000 UTC,120.055,120.055,120.049,120.05,35.4
16.12.2025 12:10:00.000 UTC,120.051,120.062,120.051,120.057,42
16.12.2025 12:11:00.000 UTC,120.058,120.062,120.053,120.06,42.75
16.12.2025 12:12:00.000 UTC,120.06,120.068,120.059,120.062,45.3
16.12.2025 12:13:00.000 UTC,120.063,120.064,120.058,120.06,20.4
16.12.2025 12:14:00.000 UTC,120.061,120.065,120.043,120.043,53.1
16.12.2025 12:15:00.000 UTC,120.044,120.048,120.039,120.046,67.05
16.12.2025 12:16:00.000 UTC,120.046,120.052,120.036,120.036,48.15
16.12.2025 12:17:00.000 UTC,120.036,120.045,120.029,120.034,73.8
16.12.2025 12:18:00.000 UTC,120.036,120.041,120.033,120.037,37.8
16.12.2025 12:19:00.000 UTC,120.036,120.044,120.036,120.04,39.6
16.12.2025 12:20:00.000 UTC,120.039,120.054,120.038,120.047,79.8
16.12.2025 12:21:00.000 UTC,120.047,120.056,120.047,120.056,36.75
16.12.2025 12:22:00.000 UTC,120.056,120.061,120.053,120.06,84.6
16.12.2025 12:23:00.000 UTC,120.06,120.074,120.059,120.073,86.55
16.12.2025 12:24:00.000 UTC,120.072,120.074,120.065,120.072,53.4
16.12.2025 12:25:00.000 UTC,120.072,120.074,120.067,120.07,72.3
16.12.2025 12:26:00.000 UTC,120.07,120.07,120.043,120.045,109.95
16.12.2025 12:27:00.000 UTC,120.049,120.053,120.042,120.043,47.25
16.12.2025 12:28:00.000 UTC,120.042,120.045,120.038,120.042,49.2
16.12.2025 12:29:00.000 UTC,120.042,120.042,120.029,120.03,57.45
16.12.2025 12:30:00.000 UTC,120.029,120.034,120.022,120.023,162.3
16.12.2025 12:31:00.000 UTC,120.023,120.027,120.016,120.016,37.2
16.12.2025 12:32:00.000 UTC,120.019,120.029,120.018,120.024,85.8
16.12.2025 12:33:00.000 UTC,120.024,120.026,120.013,120.013,95.1
16.12.2025 12:34:00.000 UTC,120.012,120.015,120.008,120.012,80.85
16.12.2025 12:35:00.000 UTC,120.012,120.025,120.01,120.022,57.15
16.12.2025 12:36:00.000 UTC,120.024,120.024,120.021,120.023,42.6
16.12.2025 12:37:00.000 UTC,120.022,120.025,120.019,120.023,50.55
16.12.2025 12:38:00.000 UTC,120.021,120.023,120.014,120.014,50.55
16.12.2025 12:39:00.000 UTC,120.013,120.016,120.007,120.014,52.8
16.12.2025 12:40:00.000 UTC,120.013,120.027,120.013,120.027,81
16.12.2025 12:41:00.000 UTC,120.028,120.029,120.019,120.023,128.85
16.12.2025 12:42:00.000 UTC,120.022,120.024,120.007,120.011,75.75
16.12.2025 12:43:00.000 UTC,120.012,120.018,120.007,120.007,67.8
16.12.2025 12:44:00.000 UTC,120.006,120.008,120.001,120.001,28.5
16.12.2025 12:45:00.000 UTC,120.002,120.004,119.991,119.992,71.85
16.12.2025 12:46:00.000 UTC,119.991,119.996,119.984,119.985,66.75
16.12.2025 12:47:00.000 UTC,119.985,119.993,119.978,119.989,78.45
16.12.2025 12:48:00.000 UTC,119.989,119.994,119.985,119.988,72.9
16.12.2025 12:49:00.000 UTC,119.987,119.991,119.977,119.977,73.05
16.12.2025 12:50:00.000 UTC,119.975,119.975,119.957,119.96,109.35
16.12.2025 12:51:00.000 UTC,119.96,119.967,119.952,119.967,84
16.12.2025 12:52:00.000 UTC,119.964,119.968,119.956,119.96,78.3
16.12.2025 12:53:00.000 UTC,119.96,119.967,119.957,119.958,49.05
16.12.2025 12:54:00.000 UTC,119.959,119.965,119.956,119.959,94.35
16.12.2025 12:55:00.000 UTC,119.96,119.961,119.941,119.946,348.6
16.12.2025 12:56:00.000 UTC,119.95,119.95,119.939,119.949,85.5
16.12.2025 12:57:00.000 UTC,119.948,119.979,119.946,119.961,168.15
16.12.2025 12:58:00.000 UTC,119.96,119.963,119.954,119.958,93.45
16.12.2025 12:59:00.000 UTC,119.959,119.971,119.951,119.963,100.35
16.12.2025 13:00:00.000 UTC,119.964,119.968,119.947,119.959,248.7
16.12.2025 13:01:00.000 UTC,119.96,119.965,119.951,119.963,153.9
16.12.2025 13:02:00.000 UTC,119.963,119.983,119.963,119.983,98.4
16.12.2025 13:03:00.000 UTC,119.982,119.982,119.963,119.965,194.55
16.12.2025 13:04:00.000 UTC,119.964,119.97,119.958,119.967,180.6
16.12.2025 13:05:00.000 UTC,119.966,119.966,119.932,119.944,308.55
16.12.2025 13:06:00.000 UTC,119.943,119.948,119.936,119.94,115.5
16.12.2025 13:07:00.000 UTC,119.942,119.956,119.942,119.951,84.9
16.12.2025 13:08:00.000 UTC,119.952,119.968,119.948,119.967,111.3
16.12.2025 13:09:00.000 UTC,119.968,119.982,119.955,119.958,137.4
16.12.2025 13:10:00.000 UTC,119.957,119.971,119.957,119.968,112.95
16.12.2025 13:11:00.000 UTC,119.968,119.974,119.96,119.972,103.5
16.12.2025 13:12:00.000 UTC,119.972,119.976,119.968,119.972,62.7
16.12.2025 13:13:00.000 UTC,119.972,119.98,119.971,119.975,114.75
16.12.2025 13:14:00.000 UTC,119.976,119.985,119.965,119.978,231
16.12.2025 13:15:00.000 UTC,119.981,119.996,119.974,119.992,787.5
16.12.2025 13:16:00.000 UTC,119.988,119.999,119.975,119.98,1067.85
16.12.2025 13:17:00.000 UTC,119.981,119.989,119.964,119.971,460.8
16.12.2025 13:18:00.000 UTC,119.97,119.972,119.942,119.96,346.95
16.12.2025 13:19:00.000 UTC,119.959,119.963,119.945,119.957,437.1
16.12.2025 13:20:00.000 UTC,119.957,119.962,119.948,119.952,889.2
16.12.2025 13:21:00.000 UTC,119.952,119.973,119.95,119.969,603.9
16.12.2025 13:22:00.000 UTC,119.968,119.975,119.96,119.973,238.95
16.12.2025 13:23:00.000 UTC,119.975,119.986,119.969,119.984,364.2
16.12.2025 13:24:00.000 UTC,119.984,119.992,119.974,119.982,660.9
16.12.2025 13:25:00.000 UTC,119.979,119.985,119.976,119.982,149.1
16.12.2025 13:26:00.000 UTC,119.98,119.98,119.971,119.975,211.35
16.12.2025 13:27:00.000 UTC,119.974,119.978,119.963,119.966,454.95
16.12.2025 13:28:00.000 UTC,119.965,120.001,119.96,119.974,1280.7
16.12.2025 13:29:00.000 UTC,119.974,119.999,119.969,119.995,567.9
16.12.2025 13:30:00.000 UTC,119.997,120.003,119.82,119.936,1854.9
16.12.2025 13:31:00.000 UTC,119.935,119.946,119.901,119.941,1512.9
16.12.2025 13:32:00.000 UTC,119.945,119.949,119.898,119.947,1907.55
16.12.2025 13:33:00.000 UTC,119.948,119.991,119.946,119.985,1729.8
16.12.2025 13:34:00.000 UTC,119.985,120.082,119.977,120.066,2471.1
16.12.2025 13:35:00.000 UTC,120.067,120.094,120.05,120.085,2529.9
16.12.2025 13:36:00.000 UTC,120.085,120.096,120.008,120.02,2335.5
16.12.2025 13:37:00.000 UTC,120.021,120.038,119.992,120.013,1488.6
16.12.2025 13:38:00.000 UTC,120.012,120.059,119.996,120.044,1629.45
16.12.2025 13:39:00.000 UTC,120.046,120.047,119.989,120.004,2142.15
16.12.2025 13:40:00.000 UTC,120.005,120.039,119.986,120,1136.4
16.12.2025 13:41:00.000 UTC,120,120.04,119.992,120.04,1603.65
16.12.2025 13:42:00.000 UTC,120.041,120.041,120.006,120.032,1545.3
16.12.2025 13:43:00.000 UTC,120.031,120.084,120.029,120.068,918.3
16.12.2025 13:44:00.000 UTC,120.068,120.085,120.057,120.062,883.2
16.12.2025 13:45:00.000 UTC,120.063,120.082,120.048,120.054,888.3
16.12.2025 13:46:00.000 UTC,120.056,120.068,120.04,120.065,1032.15
16.12.2025 13:47:00.000 UTC,120.065,120.065,120.019,120.038,845.1
16.12.2025 13:48:00.000 UTC,120.038,120.041,120.02,120.039,419.85
16.12.2025 13:49:00.000 UTC,120.04,120.04,120.002,120.024,1171.2
16.12.2025 13:50:00.000 UTC,120.019,120.041,120.011,120.029,888.6
16.12.2025 13:51:00.000 UTC,120.032,120.042,120.002,120.011,611.7
16.12.2025 13:52:00.000 UTC,120.011,120.025,120,120.023,724.65
16.12.2025 13:53:00.000 UTC,120.024,120.053,120.018,120.049,796.35
16.12.2025 13:54:00.000 UTC,120.051,120.083,120.048,120.083,410.85
16.12.2025 13:55:00.000 UTC,120.08,120.08,120.057,120.067,649.8
16.12.2025 13:56:00.000 UTC,120.068,120.081,120.065,120.069,241.95
16.12.2025 13:57:00.000 UTC,120.07,120.071,120.052,120.057,529.2
16.12.2025 13:58:00.000 UTC,120.059,120.059,120.041,120.041,330.6
16.12.2025 13:59:00.000 UTC,120.041,120.046,120.022,120.023,157.2
16.12.2025 14:00:00.000 UTC,120.022,120.04,120.015,120.017,528.3
16.12.2025 14:01:00.000 UTC,120.016,120.025,120.001,120.006,435.45
16.12.2025 14:02:00.000 UTC,120.007,120.028,120.006,120.016,412.05
16.12.2025 14:03:00.000 UTC,120.017,120.05,120.001,120.044,458.4
16.12.2025 14:04:00.000 UTC,120.043,120.069,120.041,120.063,450.75
16.12.2025 14:05:00.000 UTC,120.063,120.064,120.027,120.031,991.05
16.12.2025 14:06:00.000 UTC,120.034,120.076,120.033,120.066,434.1
16.12.2025 14:07:00.000 UTC,120.067,120.097,120.067,120.089,927.75
16.12.2025 14:08:00.000 UTC,120.087,120.124,120.086,120.118,707.7
16.12.2025 14:09:00.000 UTC,120.117,120.131,120.097,120.102,821.7
16.12.2025 14:10:00.000 UTC,120.099,120.108,120.081,120.1,1140.75
16.12.2025 14:11:00.000 UTC,120.1,120.13,120.096,120.13,438.9
16.12.2025 14:12:00.000 UTC,120.13,120.145,120.12,120.142,291.15
16.12.2025 14:13:00.000 UTC,120.142,120.161,120.136,120.148,687.6
16.12.2025 14:14:00.000 UTC,120.147,120.17,120.144,120.164,408.45
16.12.2025 14:15:00.000 UTC,120.166,120.177,120.152,120.177,771
16.12.2025 14:16:00.000 UTC,120.177,120.205,120.175,120.197,445.2
16.12.2025 14:17:00.000 UTC,120.195,120.221,120.195,120.21,486.9
16.12.2025 14:18:00.000 UTC,120.207,120.222,120.196,120.216,500.1
16.12.2025 14:19:00.000 UTC,120.214,120.222,120.202,120.209,761.85
16.12.2025 14:20:00.000 UTC,120.21,120.213,120.195,120.199,687.15
16.12.2025 14:21:00.000 UTC,120.198,120.199,120.173,120.177,1057.65
16.12.2025 14:22:00.000 UTC,120.178,120.181,120.161,120.169,583.05
16.12.2025 14:23:00.000 UTC,120.171,120.182,120.163,120.168,304.5
16.12.2025 14:24:00.000 UTC,120.168,120.179,120.161,120.165,630.3
16.12.2025 14:25:00.000 UTC,120.164,120.177,120.149,120.149,241.35
16.12.2025 14:26:00.000 UTC,120.148,120.152,120.122,120.124,402.6
16.12.2025 14:27:00.000 UTC,120.124,120.145,120.121,120.134,520.5
16.12.2025 14:28:00.000 UTC,120.136,120.15,120.129,120.144,195.3
16.12.2025 14:29:00.000 UTC,120.145,120.15,120.122,120.127,342.6
16.12.2025 14:30:00.000 UTC,120.126,120.162,120.125,120.148,257.1
16.12.2025 14:31:00.000 UTC,120.147,120.169,120.131,120.166,322.65
16.12.2025 14:32:00.000 UTC,120.168,120.171,120.103,120.108,568.65
16.12.2025 14:33:00.000 UTC,120.108,120.128,120.1,120.111,508.2
